Epoch,LearningRate,TrainLoss,ValiLoss,TestLoss,MAELoss,MAPELoss,TrainCG,TestCG,TestCGI,ValiCG,ValiCGI
25,7.378697629483834e-08,0.00789449490229581,0.005481421790315622,0.0019132513152982289,0.035107345279117984,0.02141486691041282,[0.50026981 0.50169596 0.51056121 0.50859544 0.51225717],[0.48062572 0.49368542 0.49540758 0.48851894 0.4902411 ],0.0,[0.50707547 0.49865229 0.49460916 0.49831536 0.50303235],0.0
26,5.902958103587067e-08,0.008106637057511273,0.005324044955279601,0.0018622569893771697,0.034614153850308256,0.021151662639119842,[0.4996531  0.50489516 0.51067684 0.50909652 0.5162658 ],[0.4814868  0.49397245 0.49583812 0.49067164 0.49196326],0.0,[0.50774933 0.50101078 0.49359838 0.49966307 0.50572776],0.0
27,4.722366482869654e-08,0.008089896349424808,0.005366027687260168,0.0018439041579985137,0.034454768224048346,0.021077869207374793,[0.49976873 0.50343047 0.51356768 0.51480111 0.51622726],[0.48163031 0.49354191 0.49483352 0.48966705 0.48995408],0.0,[0.50842318 0.50101078 0.49494609 0.49663073 0.50539084],0.0
28,3.777893186295724e-08,0.008003006022078053,0.005278999644909866,0.001825446688050461,0.03428004867660286,0.020989144585030123,[0.49182855 0.50165742 0.51125501 0.51395313 0.51395313],[0.47990815 0.49354191 0.49540758 0.48952354 0.4880884 ],0.0,[0.50909704 0.49898922 0.49359838 0.49460916 0.50404313],0.0
29,3.022314549036579e-08,0.008045025214691017,0.00522762056727584,0.001804683743444916,0.03408344433991502,0.020884449832033403,[0.4968008  0.49811132 0.50790163 0.51079248 0.51688252],[0.48206085 0.4945465  0.49698622 0.48894948 0.48938002],0.0,[0.50707547 0.50067385 0.49393531 0.49595687 0.50202156],0.0
30,2.4178516392292634e-08,0.008051412585208207,0.005281544498838183,0.0018152121341925512,0.03420033505553728,0.02094748993786469,[0.50111779 0.50188868 0.51356768 0.51121647 0.51564909],[0.48119977 0.49382893 0.49469001 0.49081515 0.48966705],0.0,[0.50876011 0.49966307 0.49393531 0.49696765 0.50269542],0.0
31,1.9342813113834108e-08,0.00802760501289177,0.005249639229710208,0.0017900710519499435,0.03394883729161397,0.02081806564061495,[0.49637681 0.50393154 0.51160191 0.51395313 0.52046716],[0.48091274 0.49397245 0.49655568 0.48952354 0.48880597],0.0,[0.50977089 0.49730458 0.49427224 0.49561995 0.50235849],0.0
32,1.5474250491067285e-08,0.007814428327192341,0.005207060458543136,0.001786613011519101,0.03391237732974105,0.020795767167588453,[0.4993062  0.50246685 0.51113938 0.51264261 0.51368332],[0.48091274 0.49368542 0.4956946  0.49009759 0.48894948],0.0,[0.50909704 0.49865229 0.4925876  0.49595687 0.5037062 ],0.0
33,1.2379400392853831e-08,0.007980170376134813,0.005212600426279282,0.00178530491657052,0.03390909477319337,0.02079514022831015,[0.4968008  0.50582023 0.5106383  0.51749923 0.51819303],[0.48134328 0.49425947 0.49555109 0.48966705 0.48894948],0.0,[0.50808625 0.49966307 0.49326146 0.49696765 0.50303235],0.0
34,9.903520314283065e-09,0.00804431025788973,0.005225507758945795,0.001783491411607981,0.03389487925587579,0.020788889144208865,[0.49757169 0.50200432 0.51048412 0.51175609 0.51615017],[0.48076923 0.49382893 0.49655568 0.48981056 0.48894948],0.0,[0.50943396 0.49966307 0.49561995 0.49595687 0.50168464],0.0
35,7.922816251426451e-09,0.007900538464810255,0.005241795622985205,0.0017986546340998067,0.03405879518959722,0.020873109922393083,[0.49599137 0.50377737 0.5148782  0.51183318 0.51526364],[0.48134328 0.49296785 0.49583812 0.49009759 0.48794489],0.0,[0.50943396 0.49932615 0.49528302 0.49595687 0.50269542],0.0
36,6.3382530011411625e-09,0.008028254505215495,0.005233058940443195,0.0017946119389895452,0.034013515812249685,0.02084879417285958,[0.49552883 0.50404718 0.50936633 0.51441566 0.51641998],[0.48206085 0.49411596 0.49655568 0.48952354 0.48751435],0.0,[0.50943396 0.49932615 0.49460916 0.4962938  0.50269542],0.0
37,5.07060240091293e-09,0.008309101552443627,0.005226600503699912,0.0017894300631608653,0.03396666335114668,0.020826254811538353,[0.50080944 0.50539624 0.51815449 0.51611163 0.52324237],[0.48206085 0.49382893 0.49712974 0.48866246 0.48722732],0.0,[0.50909704 0.49831536 0.49359838 0.49561995 0.50404313],0.0
38,4.056481920730344e-09,0.00811730665705155,0.005225351618219188,0.0017899622951666088,0.03396815513838061,0.020826354413266572,[0.49734043 0.50177305 0.5067453  0.51460839 0.51985045],[0.48091274 0.49382893 0.49583812 0.48938002 0.48765786],0.0,[0.51280323 0.49831536 0.49326146 0.49427224 0.50202156],0.0
39,3.245185536584275e-09,0.007735582096215227,0.005226313663828811,0.0017902290261393075,0.033975776567751484,0.020828110239204944,[0.4957601  0.50077089 0.51244989 0.5141844  0.51530219],[0.48119977 0.4945465  0.49598163 0.48981056 0.489093  ],0.0,[0.5111186  0.49865229 0.49494609 0.4962938  0.50336927],0.0
40,2.5961484292674205e-09,0.007666872133156958,0.005225335492177005,0.0017916106084837717,0.0339917739739387,0.020835225690096344,[0.49876657 0.50682239 0.51117792 0.51853993 0.52004317],[0.48062572 0.49440299 0.49540758 0.489093   0.4880884 ],0.0,[0.50909704 0.49797844 0.49393531 0.49696765 0.50336927],0.0
41,2.0769187434139366e-09,0.007883696412984564,0.005222863582361551,0.0017912378107958736,0.033988621209782306,0.020836645873887925,[0.49969164 0.50666821 0.51329787 0.51615017 0.51834721],[0.48134328 0.49425947 0.49583812 0.48880597 0.48737084],0.0,[0.51010782 0.50033693 0.49359838 0.49561995 0.50336927],0.0
42,1.6615349947311493e-09,0.008030234495507396,0.005220064234684819,0.001788903846339541,0.03396188165021079,0.020819390602353705,[0.4936016  0.50578168 0.511679   0.51622726 0.51873265],[0.48076923 0.49440299 0.49583812 0.48823192 0.48794489],0.0,[0.50774933 0.49932615 0.49528302 0.49528302 0.50235849],0.0
43,1.3292279957849196e-09,0.00793454583089858,0.005219104229059554,0.0017884000553467568,0.0339561345549696,0.020817602323405616,[0.49949892 0.50312211 0.51422294 0.51692106 0.51668979],[0.48206085 0.49411596 0.49555109 0.48823192 0.48765786],0.0,[0.50977089 0.50033693 0.49393531 0.4962938  0.50336927],0.0
